0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1824.4017192207314,1997.0554514610105,485.8671846239399,1773.632025254381,1072.5854525759407,2266.183875815286,799.3796308827791,2415.9825633641117,1964.0762356471612,833.7475636055311,1874.6589377749303,1136.7546058614264,2532.3976631293517,1623.1706054021647,1235.4972539794642,1868.6520940039286,2178.5434632765573,1324.8299067357973,1240.0209911246366,120.56198276602676,1310.7697931843486,2082.885515773234,1618.9366277818629,2046.6014872055791,2020.6419886159265,1453.287514327319,546.1618149794076,2074.3264294910614,1259.645829023052,2294.7292339153673,1565.69940485057,1987.2054128918312,282.2054608393097,2008.0854155755633,2153.4499560377867,883.780328816452,1891.745647857079,1788.5592722793112,1309.6951747231096,1188.4890939958518,903.2256336077197,1374.7436558980542,2285.9862084094534,2450.2424542645176,1363.2086002979943,1199.7613362457473,880.9683249596133,2059.8017518514894,2033.785646147166,2084.0395570915043,1989.032171651279,1827.155377137592,562.6352513130109,654.8030553628604,2126.299654976486,1773.5050541200292,2255.4383255770563,518.359946932662,1445.8888614892924,1563.8853654872187,543.8622369099862,1185.9682584775662,1849.1464010599307,1904.6327846056988,2200.4815786631266,2197.7253453636567,1249.0342091027694,680.3415001013893,1779.111108073957,1621.835377916183,1900.5168538389305,1524.4436648993028,1688.1931861754927,1047.8417476756438,868.5965916975586,2182.8150371361967,1399.5783036878984,2187.448531764117,1165.0965800800748,1937.8746543104594,1445.189621588572,1722.5533240893465,1713.7677423113273,1824.572075364628,1441.4220646364809,1348.5021955683078,1980.1247582591682,1834.1208975085258,1209.5421316459228,1419.859443227385,1152.285077107945,2072.2313881144696,2092.346734469662,2116.833134302372,793.2544138356857,39.463915676038305,2158.1895744550625,1278.0774403635144,2398.493388669494,2094.708124111357
2435.5659630348996,152.99480967032105,1664.7603878856767,2653.093875791141,1077.480861900182,296.82466833273526,1867.6443787704295,2135.74846554517,1361.7064457801553,1898.4056851063842,754.1995623373346,1735.3360418898774,2332.392596053861,850.6136850206475,1237.4322812781256,2809.3778561765503,1427.4635288238915,1994.2482727030065,2246.5431769517113,2084.5726043227037,845.3430651488492,1768.2593343265446,2786.9988036992654,2128.82323052806,2671.309794097796,1033.4230754825705,1923.884735598794,1722.6693290839219,1775.6075229129003,1258.1041881248334,2537.5341590485036,2433.1877208395867,1915.1006443500205,321.48962378295295,563.2649963214612,1872.7374338422676,999.1130437806236,672.6892914835955,1252.6599823126976,979.6986111112496,1926.111741492742,2106.91878207313,707.5818874673029,1624.4946729123583,797.447412095358,1477.2960847202853,1599.1398313466907,1606.35296637736,230.15034983918227,1052.3490937859801,701.4591854611173,994.9698154906893,2150.6949213647345,2004.433871928658,1088.060092173822,1623.358016206072,3187.3478676700006,2094.745141405753,699.4150467536476,2776.013868288818,1797.1916905579642,1073.2485788783076,854.3106631158182,1035.7455461473983,2802.451950306572,1808.1335116125974,2140.357625179255,1499.7390386251461,578.7906309291376,795.1387570375695,275.6292739622172,1100.7695181218223,1644.5047099259768,2338.899069474578,1338.3646698467473,2718.7913257846103,2219.70248975063,820.4357443467084,1682.8999518195517,470.0902044661498,756.6269880907557,464.94897946161706,1850.153021760999,1184.971666189114,1168.9103577547573,1874.2443222572585,891.3080207038468,2438.3111060741335,2554.3704949813427,954.3828918325888,1852.0163679919563,646.3051355163396,589.5472514201153,313.0202389529841,1431.5589728688,2162.4862214723225,1011.476179807293,1671.215955283161,656.3951498134643,300.49341393654674
1232.7263378309274,1616.552783630328,1987.0190796411782,1528.6862167065945,1822.5818442377984,1979.7010169307798,1597.6875221814971,491.3218406313532,440.6072850107725,1581.1729805141597,2281.2395847183366,1250.1825268101124,677.7290604588061,2217.0298173115807,1196.5336128837912,1656.2887940075009,269.28139566131694,1217.9111590694529,1496.693666259826,2386.16838506295,1785.8957262639099,349.60230601813754,1812.463253746957,722.5264720927263,1375.4915498712858,1086.098985481479,1833.8662757449117,328.72868337331937,1151.8095991511682,445.5958774789544,1547.2129498805682,1110.2492199124918,2312.1008168503836,1375.8358869580843,2220.098930439894,1527.1289240080973,2515.3765343189307,1114.0228039344777,1105.2919700550042,1867.869413945163,1535.7443248836012,3175.391818887464,2381.7243559097506,152.28084795877325,1546.8958738500578,2561.7241355199994,1476.4082972427836,299.3982428955146,1852.0494467740202,635.3444477578702,2287.597005011349,2480.998519131028,1948.8353865128888,1781.5841284941557,596.7283841253704,599.2417865550879,1897.1710221027718,1942.7644439105684,1634.9081757576453,1840.540023782303,2406.701417550869,1400.5381319825315,2362.2925538126524,2553.8750656765983,1423.944234327505,268.2811922393136,1395.1703830018757,1790.5275525228371,2038.0417088128663,2154.3791530565045,1759.891774851921,963.6372246557564,691.5231134460561,1738.8472297980145,2080.9381916147013,1328.7726733068132,1342.0762728467366,874.8489917739583,1209.0510398919364,1243.6979437719283,1889.9289595954901,1456.5570189191285,767.8987476032156,2649.50024451833,2419.5903122311192,2987.5856148976645,2456.9797274175785,1228.58573832649,1845.3978176846517,1194.906112336921,2862.128602158829,1038.180362214109,1095.2302410497819,1975.388339753947,1657.76076527975,2343.8859799767256,674.4011526595148,1099.0931061269685,2340.784697227361,1383.98911349864
1816.949531820551,1559.6130678017967,120.35296085297081,1839.231875241383,631.1680230948731,1824.3355271723606,737.2637443213968,2245.6401066508643,1680.946728058961,785.3791180745909,1450.678741586611,994.7334586568102,2388.1343540571097,1201.3374002127769,917.129732555355,1960.799923328592,1893.434823327515,1259.4871576281312,1278.082516307766,380.6551151781434,869.0309567779245,1873.3245771904649,1759.7866039498033,1924.0414248996003,2043.1221253653198,1100.9448374252966,542.290389729873,1855.8733700629225,1125.1921612565923,1972.8549616928797,1638.2551987333945,1951.2498293796857,230.1746427536211,1583.5407287028308,1718.5941222542215,817.8241859575832,1491.181875505679,1392.8188895244548,1003.9316542228948,746.8086350118049,861.659601721052,1246.2277801888922,1856.34441504213,2176.2140302651414,934.2159141613979,879.1407713426128,672.0224298198575,1818.4371454957907,1591.8693730622963,1742.1838709900037,1562.0323046218887,1426.184434424506,711.9501138040304,690.6389203002835,1788.0601836090295,1558.6721700865262,2371.418733079799,644.0947637213295,1008.5107356416894,1714.17458468931,338.3770139609764,801.0236117258212,1433.4964217324828,1508.1708946203426,2224.164936813672,1984.6754166383982,1246.501631052841,314.5198536343226,1341.8320444258445,1194.3400354065848,1459.1078456232278,1192.8831245400697,1484.731720105038,1162.9047005885209,442.6906913460533,2187.808509336492,1399.5208748951404,1810.2921185736577,1001.9121383528372,1524.2021759595973,1004.3344543144991,1293.5184708667161,1561.0840514370432,1448.3780616985832,1057.318279748784,1147.2387086403282,1568.0854281261684,1825.7439855097734,1369.5552174064403,1044.6335991361777,960.7520572630517,1677.7501993092555,1691.7425549356747,1675.382351516659,447.49896951123975,464.1091305278106,1807.277764237251,1106.569427390818,1963.938756096366,1669.9225680075913
2105.1424816435815,1614.0988786351825,404.7189111750865,2122.321906343252,694.7420130327282,1822.9077126379873,1024.7797355029136,2516.6254302578204,1916.7450384097708,1072.5512073104471,1368.2893072567938,1279.370956084943,2664.189379704165,1117.0992650079986,1151.211787294877,2240.7765419124066,2125.6504629455894,1547.732173374975,1561.8343662440482,430.7465749787382,909.1549413842288,2136.0062063421387,2030.01840348847,2205.5152532993898,2330.361022364676,1305.3643046205973,819.2154170136423,2115.911108337316,1409.5514928456614,2182.5366167544926,1919.7426154528387,2239.5364571727214,261.7701510713923,1679.845409336259,1667.4056400783945,1105.924883819235,1361.5166028504846,1543.9092727087518,1241.9651242484563,772.2913702341556,1148.9965384383154,958.7716758828292,1785.7029703813653,2411.223368005746,1039.4348098839366,659.9073230369147,952.5394889826272,2070.80026238881,1603.5408253257876,1940.5646174785127,1486.4721741263475,1297.6226813754124,963.8952216932748,966.6391585278018,1988.5216557078204,1822.6568872661676,2648.777473410491,898.9691092985331,1079.3273626556968,1982.0342301704136,59.88142961679169,987.9562863330547,1331.9871394635738,1371.9637494632734,2511.5463233131704,2245.4227272871613,1533.4783476620614,565.2099041952927,1307.1544369827798,1125.624158583918,1485.7947315916501,1409.9152415599624,1752.7306043278647,1433.6856344789528,412.50701240897223,2475.9149898867663,1686.8206120469333,1975.4389755605343,1283.8237227256116,1644.373454846181,1004.2063966662213,1385.0081315117798,1839.6231724609972,1284.900982684439,906.2698167080057,870.6962488018804,1458.1028842985645,2113.9645184341907,1632.4429381643845,1230.3865344680346,679.8043775700987,1824.4690615516158,1829.7380063951696,1667.3476860020764,694.3377623516225,577.5575860561686,1997.381138708812,1385.915661243223,1909.2277016118371,1763.993594914343
1156.9370494204552,1810.7333364901376,593.9150291549828,1151.777093992397,1053.5830893792488,2163.817555506961,140.11219370420656,1743.9593580016544,1387.1490265788625,157.00677771705188,1951.8194568744043,485.98023653074114,1852.232158244115,1724.3538774892793,786.8887109825897,1270.6991665884502,1595.1943340739015,640.2112851118138,592.4977147350302,759.3720975679538,1259.0186727812918,1435.1332069238852,1075.6628016337872,1364.4173083696596,1369.8215400661988,1030.967443644812,154.23125133413703,1432.803767822968,595.1414751048242,1754.9337342802742,948.9494676042704,1310.542511918764,780.7939604782727,1737.9631692202606,2153.681823758024,210.87284294615867,2053.8163888896515,1431.6348652391587,825.278616689137,1189.9736236402882,219.69549554034472,1926.948899818718,2315.35198846508,1846.9961928492348,1184.6232060831526,1550.257132046077,375.3498212961353,1436.6039121071083,1925.421090567627,1585.821573044512,2045.7110676939794,1990.6499282726809,224.23940338066188,48.908482900450885,1619.6796740739105,1138.333328734668,1681.2116899625134,206.86563201291133,1311.5007762731702,1033.5276360839944,1011.9371499737471,890.1099458837379,1962.4142360092742,2078.239832422941,1551.3581380219491,1549.9223509821727,577.4341275014455,580.5848817782256,1780.0038526321046,1697.1967943858765,1777.4394674140833,1053.0342027207257,1047.7553668832936,483.18240779853056,1036.6940770430715,1523.4356786020358,731.2697356181031,1754.3854589786438,528.0102041888713,1627.0000795524493,1431.7739613007204,1499.2311335664108,1043.5233353223623,2053.0546040583927,1667.4239525298117,1837.3676290895505,2100.9217106663264,1166.3308464461422,702.6274299225214,1053.2954814784982,1649.5182299346006,1690.0924963829568,1726.8098407863192,2038.4449868772808,572.249545108582,659.9822893787841,1672.3734952750801,636.8849526244062,2390.9061564086123,1819.9620135315663
2565.0911681862667,1433.5244303423917,897.9634403581025,2623.7056995880544,742.6136112757372,1516.7943114769364,1514.4134049829536,2825.930212200101,2124.82307977749,1563.9202660271571,953.1775166221272,1697.1143808082445,2994.580009434162,731.1750282698065,1412.9962342510614,2753.4066811036446,2313.7628478624556,1995.1155162271414,2064.737048689061,1000.418205351458,827.3423063083849,2421.9116341622016,2566.8685463334095,2575.018918742905,2803.0646948893127,1479.2084038175428,1349.8291349212466,2392.8308251991634,1820.1512554745714,2306.1639604091615,2428.8038606895257,2676.27071551523,840.5584665302756,1578.1100492183452,1282.4954775076344,1586.0278667705024,867.9911755446058,1572.16808397147,1503.8183574629238,713.6292718584924,1637.0973041494983,621.1372446159612,1360.7057654497285,2596.741443858339,1049.7828954776714,91.83257821958802,1368.0771567790184,2322.994739191853,1339.9342357745923,2047.7870571259791,1072.778422699256,810.3200974043276,1522.9165831983917,1497.4848831887778,2098.2097418235076,2124.8343957753536,3168.0077027368825,1455.5509312438273,1012.3642581509293,2523.021113170369,572.745202012514,1171.2725681373834,886.8096744443931,867.9721823747291,2981.175365126332,2520.7420940525294,2017.5869645879156,963.6733539580329,988.2624821106551,768.7931671320595,1263.8213859438722,1602.9169732869861,2072.7583021987357,1971.1989016433529,516.2474007249912,2934.2487179679433,2165.6813173094906,2000.9520012442847,1685.4870629684615,1596.0819348367745,813.6336852708085,1306.3407897047957,2202.2271880777967,747.8269052155393,426.97722335962817,422.6027985029568,989.0109914629858,2573.0594969095305,2180.9986074801104,1371.7422952022696,323.14663266661864,1818.5973170756813,1804.2299031704088,1360.6576218098917,1055.912373357144,1153.5990568745337,2080.8627172956976,1769.8932574455532,1504.1780166031756,1650.2390576811188
574.7016776984623,1822.6116679495333,1599.4381632788386,860.9715299217485,1652.6588960704198,2224.8281572677456,1068.3693175175877,551.5878365796289,630.1745842994738,1037.3112968960097,2348.3546628069166,736.5564805759506,670.4188503557224,2212.5630869210395,960.6474923114562,1001.2592098639374,717.9126039830769,582.8774814398897,829.991012239655,1924.1224222438761,1709.8944654287968,340.2870348365638,1127.9817585799574,222.18105400392773,769.4969673034942,1003.7437659679036,1321.2892901340906,369.4013643883474,609.0996361833695,968.9648725508363,859.7430579854865,509.5886565593616,1894.1245038917066,1616.7266049810207,2386.8132527214757,985.3182650441001,2548.6992755910774,1266.8095619807577,878.2209423022159,1743.3137518797869,974.2477067380869,2919.674693945872,2561.2137873279376,837.3761601505065,1491.1124244321693,2377.493460686447,1047.7350157011413,459.3459470340959,2038.3277737948588,987.9612089373719,2390.225668279739,2500.320251928761,1379.2336443546064,1231.2384169193272,982.6745795337542,312.84282062655586,1305.6169112789046,1390.0744891116744,1616.9220997773086,1153.4526659962094,2053.6319137494747,1227.0261708426897,2408.236805046688,2584.364599432058,875.2790574916286,430.98312422818964,740.0412961660826,1439.3754063910176,2109.5921336840693,2157.8039725576673,1910.8930926157168,890.2596707763947,310.54291070415934,1083.944141324611,1840.256188043202,787.2755285021203,663.1656904156371,1264.2507817158844,719.998377210675,1467.0341970237316,1859.744460658456,1565.619561647638,158.67598132242728,2638.4211036864413,2329.362043847901,2768.0499129198724,2527.8461378119005,572.9489272854585,1166.2974182696512,1123.2747458645765,2610.410318487392,1347.6241508480416,1407.9368001841501,2171.1130214735877,1320.7772385277055,1846.540994713238,1073.7580432700072,613.1865107893186,2562.8216217220142,1660.2292204998614
2775.2439206687045,1274.011361540742,1187.862035244353,2865.652972940443,846.5384618112595,1266.9891027379572,1769.9961578705347,2924.9295548837945,2177.327901505429,1819.0259100712558,662.4093348963452,1899.7854699936802,3104.7821555853698,499.5219367521044,1537.586106282061,3003.4742248062616,2346.7203463630794,2207.8208135552622,2316.1412805373348,1355.6112352248413,824.4731989356975,2514.9049833658587,2840.8012940519766,2720.2974140516844,3019.648659775169,1545.8298293839214,1638.2704682845065,2480.759620656006,2013.6721482154528,2298.147591361444,2679.5638373274232,2867.3504749916456,1187.9775792455127,1461.1080875353032,991.6255834826974,1832.9269447978793,522.8977171057433,1540.3758969975067,1621.8212010873012,759.4207918797046,1887.7379920089743,768.7228103332443,1040.791374807007,2619.5596064813176,1063.4306118903273,277.1879717765837,1584.9907378665062,2396.9340511792525,1129.9680359675856,2039.347284851973,773.7539194274549,472.9428330330108,1830.486416122195,1782.1260407785444,2089.191865109471,2237.6158174567836,3420.374224558598,1761.9369147328389,980.9910413877546,2801.3675356793465,928.8907673006684,1273.3118979425246,577.5423731098945,516.0355750265767,3193.1555445382205,2604.1126537616124,2255.7894649349114,1203.8963655777204,771.7787686535739,556.7754641474116,1089.779528352122,1672.3661868669767,2198.865775572962,2252.444079929834,735.2857066470692,3137.9390045249265,2396.9994679734436,1942.6114238206571,1878.4839566679166,1512.9823325357265,733.8672162584254,1227.6408190292168,2352.0579674139008,381.7222312160072,196.5804155644058,535.2212676956254,655.0716460149922,2782.442793793492,2470.074641733466,1427.6566757665378,571.7086935955989,1749.2578179618174,1723.0472762934662,1119.1589857070155,1268.0815507914012,1504.334354151421,2055.91046443963,1948.2905752447462,1191.9143967364835,1520.6263617986322
485.40773811260647,2651.2602115172963,2186.6803768379514,595.5900927398679,2391.2660340703555,3053.71463684097,1565.8652227437963,863.4992536452702,1433.4463410354278,1519.4951423378623,3153.3848557943393,1340.5102019260207,757.407081351203,2999.216790754811,1723.6044713783629,602.5008469404022,1460.6436618670516,1045.2736358510385,1066.227123256681,2394.6887403946307,2486.3944618038786,1051.2354548556852,897.8167867298413,645.8682830559147,304.3433378804921,1812.368696805789,1795.4749977864308,1096.6457605655116,1220.458056393838,1710.5048698327228,781.7135276759797,365.09941292937606,2421.4856994546913,2445.033164530422,3210.0376816026446,1483.173918077561,3341.2164953391916,2095.6339751007167,1654.1465498238047,2498.7166287519094,1442.9350787288977,3545.3621267586195,3385.01602561412,1457.5916728673235,2283.107108315788,3074.232172060614,1669.4627140928806,1214.2597711918033,2865.319863152941,1787.5989372141144,3202.840410664948,3289.169441684245,1746.6370545609138,1661.3800777829185,1773.5299213075145,1141.7501532948027,626.9307297846126,1787.5537629848334,2415.2819174439082,956.8972622875965,2636.2954629930236,1991.8883370779768,3206.7276534718617,3375.4237270953877,172.85147348503892,1066.6345791293504,1064.6930828562463,2076.352262146976,2919.189464146642,2948.221768207966,2735.6175099969505,1706.8796490030993,1129.443137737168,1285.038057137609,2526.7975963554736,129.68742282345977,910.9239636069223,2065.6364615433076,1355.9158931210736,2295.42062964208,2646.98825071583,2389.3067965532996,931.3943708735057,3414.027932143487,3078.8244108645285,3426.750630378149,3331.3922936034537,476.1733180552334,1210.2063852318076,1927.885610317883,3250.835910246742,2166.9068958501507,2227.733767451023,2998.207404875951,1982.1526393525724,2274.976131765567,1865.6133983585607,1284.372720873365,3390.4253948795567,2486.7288960976125
790.9349553559817,1634.0869376131013,1579.7238153154653,1073.1546994661549,1552.8524194253014,2033.2417014597029,1111.695635637573,552.3161183412594,413.5460893442126,1088.8684070721654,2192.5518174325116,763.7143496490224,717.9330374021523,2072.8252741841875,864.4539965905366,1216.1856298001114,506.58514387130197,696.3187745561864,975.3555288087194,1941.1984099334868,1582.935980772003,189.7861410952386,1328.0022383718037,387.5021167816192,986.7172749442525,859.5093645157675,1358.3979322050711,195.1593914082275,651.2465435315337,754.7005007675031,1056.168150923988,724.6734740901422,1890.837132199644,1420.3582561786518,2210.253134865189,1034.8871162932442,2402.390111740691,1078.5812034958087,774.6990380900913,1630.9352718379027,1035.9721739589559,2860.459403975844,2383.3126453504847,660.6116166913499,1354.5798948306947,2290.80889699549,1036.959946036933,253.6415980720177,1855.3624035333714,771.6277574975728,2226.838499450046,2357.077307072032,1449.841192180591,1288.93424253727,765.2048915897216,152.987482297069,1523.047048470812,1450.5557432757437,1472.8723971961238,1349.1368464007448,2024.5105090810741,1118.902530585536,2257.8460470676387,2438.996047633561,1086.8703162827333,304.2232636531846,873.0483439785423,1401.8643723963214,1950.6341991218042,2015.5386414924453,1733.2558519919946,737.667945587731,214.6593112394144,1216.77679068017,1766.840896484565,996.8439110211511,825.409079046399,1048.739932035561,731.8597071602402,1271.2454799029063,1722.606870171658,1391.582990350571,247.35277188602637,2503.8424224360983,2213.8156972991137,2695.6891727682964,2372.5450431753306,789.5540863673774,1326.77489004758,980.9185686562055,2547.9531832030507,1139.2541339843963,1199.9624586061898,1987.5553004144401,1275.1734007117805,1880.288810443808,856.5038323333795,618.8526263438043,2377.1407041549246,1459.381873055975
2425.16879924274,1737.3796765889522,725.027426952985,2436.848506812074,884.8703734555004,1881.9712240360795,1344.2740911839146,2824.4103585656617,2197.7137738553524,1391.7148400234537,1353.5411547227616,1598.365503793336,2975.9397964142986,1115.86448929818,1438.5523875347162,2552.14330329994,2402.350109648065,1868.3729264301828,1877.5222921233035,646.9958653022471,1056.6309992629656,2437.7986503963816,2332.5691819670465,2521.8085618578693,2649.1426154658275,1568.7023800916484,1132.133459433465,2415.637029763619,1728.2951109578673,2439.462794677172,2232.921582726747,2560.1769590415374,526.498210167897,1841.7055264224769,1676.332566345687,1425.956233986251,1288.2077825348922,1758.777322550502,1530.750889886103,920.8643035432799,1468.2595611670042,641.730798582538,1768.2263587941554,2688.8483932434156,1233.8878432272759,514.5331798676277,1269.839141408329,2364.476141976094,1683.5412138489735,2189.879929508645,1474.222538375728,1229.0889936815279,1259.1993927623112,1278.0091543112223,2239.137363299512,2126.38652186083,2957.1179295565435,1197.263814199004,1241.7833018629972,2282.548777476207,273.6763640384699,1247.0185257094727,1295.8946218575581,1289.6021836260857,2830.4672441496673,2545.362247919803,1852.2050407996915,873.8657284981365,1350.5562033568358,1142.115084862032,1585.7481771089194,1681.0663823262194,2059.6907345200993,1738.7316843618696,586.605424154627,2795.787442042121,2005.8248760785423,2195.024649207442,1601.250384568032,1829.3335864326862,1104.8850404223213,1551.573712305326,2154.1098518608164,1170.031153267595,837.6392118801326,581.8057153435137,1405.2955727164417,2434.033020546217,1929.9472883210253,1481.2216388951601,385.5088437949318,2029.792937677127,2027.0320897805984,1724.1653634547956,997.9412322805214,806.85465979591,2238.877867751359,1701.6111411777642,1906.6357102315746,1921.6128992226472
3052.2955008624454,1666.2747900792642,1384.1844126014553,3112.8787959136944,1179.6699141738616,1630.032142859636,2003.441673731049,3275.2132660347656,2545.2373082982817,2052.938335733705,1017.1811022491133,2181.7709072749294,3449.818568185352,888.5861751260006,1869.4799029873898,3242.112181030193,2721.817638890243,2482.089283279594,2553.6664003107103,1429.4876587738054,1198.7783695124838,2867.071298484998,3051.849064942962,3044.73585573739,3291.2190245756065,1905.1680009677716,1833.9217883373387,2835.159380940955,2303.106766210156,2684.046153916865,2917.598531346005,3160.1337822824044,1288.9293684151064,1856.312311623174,1332.4918545083285,2075.25740613217,823.4391417406604,1928.6739076250492,1957.8074169650915,1115.4470149076503,2126.256825923813,451.1222877301377,1348.218280043463,2998.3914939113397,1436.7695844995676,448.7729264172837,1854.4796380901855,2757.1751633836448,1512.2161632903053,2424.6730995752473,1116.0699692274156,792.9827735191021,1998.1335816464784,1982.051933674738,2474.786309910206,2579.1913592015444,3656.317479751752,1931.8433295797252,1365.1940856570861,3006.869272068176,1016.3119972630421,1614.4731422456825,921.9800305764811,801.8676456924143,3468.902673794056,2960.8810607582136,2506.781130441275,1451.9385053351118,1157.814243421948,948.2494950029622,1480.9481354306038,2031.3840220277464,2533.1554009580254,2455.3086830823013,995.7619791010267,3420.7665377042113,2654.6743185570813,2335.8597741088042,2167.9545087977067,1907.5661077826016,1123.916469762424,1621.1934426036225,2672.7981705134493,632.9728140771504,590.8701889306216,261.0302278326126,963.0687570129026,3060.1607914116894,2661.98344217286,1790.3037350546983,423.74641789911266,2143.2208557579447,2117.797217097954,1489.1228349265766,1540.14294511395,1588.4334832892055,2444.6182271880853,2248.721494308035,1504.1502485331996,1915.179915978639
236.68959947508398,2077.3142525563194,1573.9623696557474,508.3105654285266,1755.7358074529952,2481.7902986460563,971.248006156303,792.869126616031,964.4091763606533,929.041218674719,2533.82956819514,710.2999041460749,838.80559878505,2370.8411909708684,1094.7399512564189,653.2341789753866,1070.5085590199726,434.32287610140855,571.9114674470799,1827.9364827480556,1856.387324802106,691.447932965714,776.1895084064148,369.922623927769,469.9369919738557,1206.0218782833506,1216.408466004932,723.1891675413721,586.7468740171986,1319.5574709084913,512.8018950608455,271.0189366711443,1831.749773421032,1890.020409736692,2611.4946586593396,885.6119823872335,2714.2957860537817,1530.3017887716962,1030.5242123221456,1864.4663762322161,854.7322740060865,2929.2767655783887,2787.023347062695,1186.7578581212404,1660.0211869539194,2441.3483206469887,1041.8871288074824,813.1742048408374,2279.3610635905097,1317.064869211399,2589.3915690521003,2660.90409709084,1215.7085683586038,1097.4953267480657,1317.3302922500989,614.7609490583691,989.8989726575962,1242.796081915768,1794.7835811996506,804.9995325599647,2028.9757181936593,1361.2469115987603,2583.001425148264,2747.8279083421967,617.7771995096119,771.1659314121988,517.21901021034,1449.9770044156812,2304.0853214711647,2321.443418348878,2143.134739957326,1111.9106909494467,567.3280111180189,830.5908072388341,1894.0864543439466,548.6527523736357,389.56781819792667,1588.1576398969924,721.9345096219863,1741.2155808811071,2019.962507771654,1796.9591890733873,362.93286805798135,2781.6765835583737,2443.3680183209926,2801.6920078734543,2710.2956334526534,237.99181013549534,863.9140838145735,1316.227472400783,2629.73651495262,1650.6276265682934,1709.3390836592916,2411.91073517045,1350.730129121152,1725.6733508052462,1406.5268877263677,648.6462519374181,2804.6261616143092,1942.597285473671
650.4568946562981,1661.8248804914538,1241.4377201347963,864.1752835326427,1342.7908769551748,2065.5056741504573,714.6822246928674,905.127369792727,679.7291313022899,687.2327820363762,2104.6832308786356,376.61169901157723,1030.7962123060342,1944.4023850011126,668.3366329089225,1020.1111834974892,849.7984377452054,302.31763409477867,598.432495653346,1565.1300356444187,1431.0993034993655,599.686517688045,1045.5623731492296,563.5467259686251,894.9504148020769,779.9947288928317,966.2311966509368,604.4275150873659,251.34584698467475,1068.2463334231963,776.2000043526024,692.2142160878143,1533.7906857876003,1486.3730393586443,2184.9500343223463,633.9746146111423,2287.114436523645,1124.6213143703187,601.5046388971136,1445.6934585672373,629.7330754954828,2572.2453756297523,2360.4589583441552,1055.3354483812386,1231.22163412688,2049.1767605334285,689.9277760962091,635.0905524340138,1857.6780452128394,995.326027778452,2160.174085780378,2234.441217335031,1042.1976080908082,885.3247434250404,1008.3328391387073,340.2184915327778,1396.5034672209918,1046.2973394359892,1365.6140485417566,1051.5532344460964,1696.8710132036097,936.5990597810572,2154.613575332231,2320.995389046649,1047.07982058285,712.8216969954995,487.2237198872697,1087.6788607062904,1874.812939346473,1894.118835760881,1719.282832583681,692.9264993002273,250.64523347635026,821.7341051136732,1505.5829559184704,976.4084148092393,483.5074343599966,1246.6968364110671,360.1952671017584,1339.8004824519587,1592.685702610463,1374.2212916543153,203.4389191316668,2358.90778388959,2028.7195605070738,2428.169893194527,2281.3700592128616,654.4551564722008,958.0275328434373,888.0194402139015,2265.3438344585747,1277.2403873447508,1332.987924808335,1989.754873902292,973.9231859675671,1491.4719571913472,1089.1463504982898,256.7782209315887,2381.8711716086937,1545.0237966114328
1200.0430145576145,1348.5377073352383,1679.9841293727538,1482.0743084290925,1497.162336404365,1730.4907753373807,1339.6478130682979,704.0492496090382,115.68264910985143,1329.8269327594141,1983.8124122535148,1001.7706011894497,900.6279888182241,1906.1514574471062,880.1015492001513,1625.5633647698928,117.20188898085492,1037.0269810519712,1332.452443430022,2091.3890059222335,1464.0203229548588,349.59847248505093,1729.4580147235408,755.3022837644921,1389.1789615245632,760.6996597787818,1562.9965302110725,303.31017506563103,923.1483280594662,346.78625600755925,1456.2111787749202,1123.5023807235482,2007.7510792197047,1115.2896645650792,1947.3271296239259,1276.840084209034,2212.796571601837,818.3216709853883,790.4431850521127,1543.473347672284,1294.1229044794645,2850.2659896386813,2114.2162962308016,383.53114557904456,1225.0357803483137,2236.577030055674,1188.8944396194124,184.30366757452992,1581.1771553099118,395.68081841752604,1998.2439356637863,2175.664239092897,1699.534005580317,1527.1568024126693,376.26366218769056,397.32389627299256,1925.3356617271108,1685.699212253313,1317.550217853654,1747.103748847112,2090.7704642497483,1076.0087429285172,2061.1514291265094,2250.990594002585,1476.4092651973933,374.43496940039324,1221.9670006729398,1479.5585994842147,1739.4772864430677,1844.2941620944864,1477.3830827872384,638.624934863256,484.1365274606603,1553.5548500042346,1756.6712170230446,1383.592878999211,1202.2520474934688,670.8244021785449,953.8489458218361,973.5067338767565,1573.2623679042563,1158.5254096147667,634.7624376030858,2340.006874973325,2099.3645933761304,2662.1736196797374,2161.624613151002,1198.488128113036,1691.40834370026,869.810075601407,2537.1091958891075,796.6121123090782,857.1438665898844,1709.0287933125105,1346.398033394164,2059.732911231425,468.0456609875453,851.4481075709095,2086.8642846650473,1137.4734523979594
